timestamp,vehicle_count,speed,cyclist_presence,time_of_day,day_of_week,lag_vehicle_count,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos,pred_vehicle_count,pred_speed,pred_cyclist_presence
2025-01-01 16:15:00,0.11111111111111112,0.5785340755064833,0,0.6956521739130435,2,0.3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.11111111111111112,0.5992309351491,0
2025-01-01 16:30:00,0.11111111111111112,0.5992309351491,0,0.6956521739130435,2,0.2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.33333333333333337,0.8902536105117728,1
2025-01-01 16:45:00,0.33333333333333337,0.8902536105117728,1,0.6956521739130435,2,0.2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.6666666666666666,0.23190515444946064,0
2025-01-01 17:00:00,0.6666666666666666,0.23190515444946064,0,0.7391304347826086,2,0.4,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.6222222222222222,0.00546780117739841,0
2025-01-01 17:15:00,0.6222222222222222,0.00546780117739841,0,0.7391304347826086,2,0.7000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.9555555555555555,0.11617471230418588,1
2025-01-01 17:30:00,0.9555555555555555,0.11617471230418588,1,0.7391304347826086,2,0.66,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.7333333333333333,0.23027992321268032,1
2025-01-01 17:45:00,0.7333333333333333,0.23027992321268032,1,0.7391304347826086,2,0.96,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.9333333333333333,0.2792103182693662,0
2025-01-01 18:00:00,0.9333333333333333,0.2792103182693662,0,0.7826086956521738,2,0.76,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.9333333333333333,0.3082085397152538,0
2025-01-01 18:15:00,0.9333333333333333,0.3082085397152538,0,0.7826086956521738,2,0.9400000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.6,0.07613092387071344,1
2025-01-01 18:30:00,0.6,0.07613092387071344,1,0.7826086956521738,2,0.9400000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8888888888888888,0.18502848019990165,0
2025-01-01 18:45:00,0.8888888888888888,0.18502848019990165,0,0.7826086956521738,2,0.64,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.5777777777777777,0.3320649583957039,0
2025-01-01 19:00:00,0.5777777777777777,0.3320649583957039,0,0.8260869565217391,2,0.9,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.7999999999999999,0.18605949303607583,0
2025-01-01 19:15:00,0.7999999999999999,0.18605949303607583,0,0.8260869565217391,2,0.62,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.7333333333333333,0.09290685133170107,0
2025-01-01 19:30:00,0.7333333333333333,0.09290685133170107,0,0.8260869565217391,2,0.8200000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.9555555555555555,0.2419540666598778,0
2025-01-01 19:45:00,0.9555555555555555,0.2419540666598778,0,0.8260869565217391,2,0.76,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.04444444444444444,0.9042699381434477,0
2025-01-01 20:00:00,0.04444444444444444,0.9042699381434477,0,0.8695652173913043,2,0.96,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.7613898583323914,0
2025-01-01 20:15:00,0.0,0.7613898583323914,0,0.8695652173913043,2,0.14,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.22222222222222227,0.9571505185401424,0
2025-01-01 20:30:00,0.22222222222222227,0.9571505185401424,0,0.8695652173913043,2,0.1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.06666666666666667,0.932426812044742,0
2025-01-01 20:45:00,0.06666666666666667,0.932426812044742,0,0.8695652173913043,2,0.3,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.4222222222222222,0.7204879319126106,0
2025-01-01 21:00:00,0.4222222222222222,0.7204879319126106,0,0.9130434782608695,2,0.16,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.33333333333333337,0.4009702534522267,0
2025-01-01 21:15:00,0.33333333333333337,0.4009702534522267,0,0.9130434782608695,2,0.48,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.04444444444444444,0.9825063306263678,0
2025-01-01 21:30:00,0.04444444444444444,0.9825063306263678,0,0.9130434782608695,2,0.4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.3777777777777778,0.44053299742277807,0
2025-01-01 21:45:00,0.3777777777777778,0.44053299742277807,0,0.9130434782608695,2,0.14,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.3777777777777778,0.6570978939557567,0
2025-01-01 22:00:00,0.3777777777777778,0.6570978939557567,0,0.9565217391304348,2,0.44,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.04444444444444444,0.7680104492673151,0
2025-01-01 22:15:00,0.04444444444444444,0.7680104492673151,0,0.9565217391304348,2,0.44,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.1777777777777778,0.45061242369161325,0
2025-01-01 22:30:00,0.1777777777777778,0.45061242369161325,0,0.9565217391304348,2,0.14,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.06666666666666667,0.49150022170133467,0
2025-01-01 22:45:00,0.06666666666666667,0.49150022170133467,0,0.9565217391304348,2,0.26,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.33333333333333337,0.8310386260134766,0
2025-01-01 23:00:00,0.33333333333333337,0.8310386260134766,0,1.0,2,0.16,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.15555555555555556,0.8995354102951604,0
2025-01-01 23:15:00,0.15555555555555556,0.8995354102951604,0,1.0,2,0.4,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.35555555555555557,0.5387140770145205,0
2025-01-01 23:30:00,0.35555555555555557,0.5387140770145205,0,1.0,2,0.24,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.33333333333333337,0.39577173702191726,0
2025-01-01 23:45:00,0.33333333333333337,0.39577173702191726,0,1.0,2,0.42,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.4000000000000001,0.7575900192468316,0
2025-01-02 00:00:00,0.4000000000000001,0.7575900192468316,0,0.0,3,0.4,0.0,1.0,0.43388373911755823,-0.900968867902419,0.2888888888888889,0.7266115343217383,0
2025-01-02 00:15:00,0.2888888888888889,0.7266115343217383,0,0.0,3,0.46,0.0,1.0,0.43388373911755823,-0.900968867902419,0.11111111111111112,0.5954126338239065,0
2025-01-02 00:30:00,0.11111111111111112,0.5954126338239065,0,0.0,3,0.36,0.0,1.0,0.43388373911755823,-0.900968867902419,0.15555555555555556,0.7541269138474689,0
2025-01-02 00:45:00,0.15555555555555556,0.7541269138474689,0,0.0,3,0.2,0.0,1.0,0.43388373911755823,-0.900968867902419,0.022222222222222213,0.5667294122339749,0
2025-01-02 01:00:00,0.022222222222222213,0.5667294122339749,0,0.043478260869565216,3,0.24,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,0.7179657840549222,0
2025-01-02 01:15:00,0.0,0.7179657840549222,0,0.043478260869565216,3,0.12,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,0.4634925648952072,0
2025-01-02 01:30:00,0.0,0.4634925648952072,0,0.043478260869565216,3,0.1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.33333333333333337,0.5205194583468152,0
2025-01-02 01:45:00,0.33333333333333337,0.5205194583468152,0,0.043478260869565216,3,0.1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.04444444444444444,0.8457489178716731,0
2025-01-02 02:00:00,0.04444444444444444,0.8457489178716731,0,0.08695652173913043,3,0.4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.35555555555555557,0.9964325652110032,0
2025-01-02 02:15:00,0.35555555555555557,0.9964325652110032,0,0.08695652173913043,3,0.14,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.2888888888888889,0.9433016739039147,0
2025-01-02 02:30:00,0.2888888888888889,0.9433016739039147,0,0.08695652173913043,3,0.42,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.04444444444444444,0.8318569767719194,0
2025-01-02 02:45:00,0.04444444444444444,0.8318569767719194,0,0.08695652173913043,3,0.36,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.08888888888888889,0.9522722721021649,0
2025-01-02 03:00:00,0.08888888888888889,0.9522722721021649,0,0.13043478260869565,3,0.14,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.35555555555555557,0.7018711089956707,0
2025-01-02 03:15:00,0.35555555555555557,0.7018711089956707,0,0.13043478260869565,3,0.18,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.04444444444444444,0.9869520651717177,0
2025-01-02 03:30:00,0.04444444444444444,0.9869520651717177,0,0.13043478260869565,3,0.42,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.4222222222222222,0.5296383137246605,0
2025-01-02 03:45:00,0.4222222222222222,0.5296383137246605,0,0.13043478260869565,3,0.14,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.0,0.5446223099350016,0
2025-01-02 04:00:00,0.0,0.5446223099350016,0,0.17391304347826086,3,0.48,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.3777777777777778,0.7045623177340173,0
2025-01-02 04:15:00,0.3777777777777778,0.7045623177340173,0,0.17391304347826086,3,0.1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.04444444444444444,0.7134033895039207,0
2025-01-02 04:30:00,0.04444444444444444,0.7134033895039207,0,0.17391304347826086,3,0.44,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.3777777777777778,0.7433712688677236,0
2025-01-02 04:45:00,0.3777777777777778,0.7433712688677236,0,0.17391304347826086,3,0.14,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.022222222222222213,0.5027780418026618,0
2025-01-02 05:00:00,0.022222222222222213,0.5027780418026618,0,0.21739130434782608,3,0.44,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.2,0.9183042572554813,0
2025-01-02 05:15:00,0.2,0.9183042572554813,0,0.21739130434782608,3,0.12,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.35555555555555557,0.8991662859302613,0
2025-01-02 05:30:00,0.35555555555555557,0.8991662859302613,0,0.21739130434782608,3,0.28,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.1777777777777778,0.8016966505377525,0
2025-01-02 05:45:00,0.1777777777777778,0.8016966505377525,0,0.21739130434782608,3,0.42,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.33333333333333337,0.701907787079097,1
2025-01-02 06:00:00,0.33333333333333337,0.701907787079097,1,0.2608695652173913,3,0.26,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.04444444444444444,0.504140412796698,0
2025-01-02 06:15:00,0.04444444444444444,0.504140412796698,0,0.2608695652173913,3,0.4,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.13333333333333336,0.6677009472431484,0
2025-01-02 06:30:00,0.13333333333333336,0.6677009472431484,0,0.2608695652173913,3,0.14,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,0.38061389336484946,1
2025-01-02 06:45:00,0.0,0.38061389336484946,1,0.2608695652173913,3,0.22,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8444444444444444,0.29664429845882934,1
2025-01-02 07:00:00,0.8444444444444444,0.29664429845882934,1,0.30434782608695654,3,0.1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.5777777777777777,0.031269145658462505,0
2025-01-02 07:15:00,0.5777777777777777,0.031269145658462505,0,0.30434782608695654,3,0.86,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.9555555555555555,0.1551570531179859,0
2025-01-02 07:30:00,0.9555555555555555,0.1551570531179859,0,0.30434782608695654,3,0.62,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.9111111111111112,0.012388808331337375,0
2025-01-02 07:45:00,0.9111111111111112,0.012388808331337375,0,0.30434782608695654,3,0.96,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.7777777777777778,0.04229675023936194,0
2025-01-02 08:00:00,0.7777777777777778,0.04229675023936194,0,0.34782608695652173,3,0.92,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.0,0.09046372588658882,0
2025-01-02 08:15:00,1.0,0.09046372588658882,0,0.34782608695652173,3,0.8,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.6888888888888889,0.028390618373698773,1
2025-01-02 08:30:00,0.6888888888888889,0.028390618373698773,1,0.34782608695652173,3,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9777777777777779,0.137073363919578,0
2025-01-02 08:45:00,0.9777777777777779,0.137073363919578,0,0.34782608695652173,3,0.72,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.7111111111111111,0.24199929074135607,0
2025-01-02 09:00:00,0.7111111111111111,0.24199929074135607,0,0.3913043478260869,3,0.98,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.7555555555555555,0.1076037754671022,0
