timestamp,vehicle_count,speed,cyclist_presence,time_of_day,day_of_week,pred_vehicle_count,pred_speed,pred_cyclist_presence
2025-01-01 14:00:00,0.08,0.7608263056991089,1,0.6086956521739131,2,14,20.89018647605257,1
2025-01-01 14:15:00,0.28,0.3530603438618708,1,0.6086956521739131,2,8,29.134265987031426,1
2025-01-01 14:30:00,0.16,0.5363059872180418,1,0.6086956521739131,2,19,23.64066219935104,0
2025-01-01 14:45:00,0.38,0.41419666511885905,0,0.6086956521739131,2,2,25.53074084358694,1
2025-01-01 15:00:00,0.04,0.456208472100527,1,0.6521739130434783,2,16,24.337335499634975,0
2025-01-01 15:15:00,0.32,0.42968200183226474,0,0.6521739130434783,2,4,27.077493680933905,0
2025-01-01 15:30:00,0.08,0.49058898946637336,0,0.6521739130434783,2,1,33.58271041609977,0
2025-01-01 15:45:00,0.02,0.635183983270025,0,0.6521739130434783,2,5,23.471934502902513,0
2025-01-01 16:00:00,0.1,0.41044626275476975,0,0.6956521739130435,2,10,27.937905962149156,1
2025-01-01 16:15:00,0.2,0.5097138416482174,1,0.6956521739130435,2,5,27.87240964517386,0
2025-01-01 16:30:00,0.1,0.5082580193547019,0,0.6956521739130435,2,5,28.958855485559358,0
2025-01-01 16:45:00,0.1,0.5324070425085843,0,0.6956521739130435,2,35,13.35302495589238,0
2025-01-01 17:00:00,0.7000000000000001,0.1855277515328166,0,0.7391304347826086,2,25,11.958128067908818,0
2025-01-01 17:15:00,0.5,0.15452261902364228,0,0.7391304347826086,2,47,11.775643618422825,1
2025-01-01 17:30:00,0.9400000000000001,0.15046643782063163,1,0.7391304347826086,2,22,13.095010461397154,0
2025-01-01 17:45:00,0.44,0.17979272290093223,0,0.7391304347826086,2,26,6.743664290049915,0
2025-01-01 18:00:00,0.52,0.03861789388620232,0,0.7826086956521738,2,26,14.367299887367345,1
2025-01-01 18:15:00,0.52,0.2080725926046002,1,0.7826086956521738,2,47,12.35216119240772,1
2025-01-01 18:30:00,0.9400000000000001,0.163281007792975,1,0.7826086956521738,2,50,13.77339353380981,1
2025-01-01 18:45:00,1.0,0.19487151276226788,1,0.7826086956521738,2,47,6.749549270959362,0
2025-01-01 19:00:00,0.9400000000000001,0.03874870256065219,0,0.8260869565217391,2,35,10.552008115994624,0
2025-01-01 19:15:00,0.7000000000000001,0.12326802536266107,0,0.8260869565217391,2,47,7.60829174830409,0
2025-01-01 19:30:00,0.9400000000000001,0.057836439102827125,0,0.8260869565217391,2,20,5.931027678058992,0
2025-01-01 19:45:00,0.4,0.020554977513216666,0,0.8260869565217391,2,11,34.540270876248414,0
2025-01-01 20:00:00,0.22,0.6564682009123577,0,0.8695652173913043,2,8,24.760497340726367,0
2025-01-01 20:15:00,0.16,0.43908785044293236,0,0.8695652173913043,2,18,40.40844876045838,0
2025-01-01 20:30:00,0.36,0.7869033853727307,0,0.8695652173913043,2,2,44.97135021573324,0
2025-01-01 20:45:00,0.04,0.8883254800564551,0,0.8695652173913043,2,0,37.47110761540007,0
2025-01-01 21:00:00,0.0,0.7216135046570058,0,0.9130434782608695,2,10,47.74722479773316,0
2025-01-01 21:15:00,0.2,0.9500263555729045,0,0.9130434782608695,2,3,46.44939659844778,0
2025-01-01 21:30:00,0.06,0.9211788216514865,0,0.9130434782608695,2,19,35.324031750275914,0
2025-01-01 21:45:00,0.38,0.6738892805377179,0,0.9130434782608695,2,15,18.551504000311123,0
2025-01-01 22:00:00,0.3,0.301077175298015,0,0.9565217391304348,2,2,49.07823428643611,0
2025-01-01 22:15:00,0.04,0.9796114280780557,0,0.9565217391304348,2,17,20.628281799612452,0
2025-01-01 22:30:00,0.34,0.3472388460380876,0,0.9565217391304348,2,17,31.99648137551793,0
2025-01-01 22:45:00,0.34,0.5999260068440857,0,0.9565217391304348,2,2,37.81864408259102,0
2025-01-01 23:00:00,0.04,0.7293383869116379,0,1.0,2,8,21.157383843707088,0
2025-01-01 23:15:00,0.16,0.3589994852146104,0,1.0,2,3,23.303718062388,0
2025-01-01 23:30:00,0.06,0.40670722435465284,0,1.0,2,20,21.25879482274651,0
2025-01-01 23:45:00,0.4,0.3612536022537183,0,1.0,2,7,44.722819367296225,0
2025-01-02 00:00:00,0.14,0.8828012495883908,0,0.0,3,16,25.78212771483362,0
2025-01-02 00:15:00,0.32,0.4617961849423969,0,0.0,3,15,18.278616873983236,0
2025-01-02 00:30:00,0.3,0.29501156458174554,0,0.0,3,18,37.27164163650634,0
2025-01-02 00:45:00,0.36,0.7171798657551278,0,0.0,3,13,35.64547966461903,0
2025-01-02 01:00:00,0.26,0.6810342783256287,0,0.043478260869565216,3,5,28.758420363336615,0
2025-01-02 01:15:00,0.1,0.5279518619303323,0,0.043478260869565216,3,7,37.0898519099042,0
2025-01-02 01:30:00,0.14,0.7131391265358629,0,0.043478260869565216,3,1,27.25274426931365,0
2025-01-02 01:45:00,0.02,0.49448437970047127,0,0.043478260869565216,3,0,35.19163596192257,0
2025-01-02 02:00:00,0.0,0.6709464472739015,0,0.08695652173913043,3,0,21.83350457293156,0
2025-01-02 02:15:00,0.0,0.3740279887422857,0,0.08695652173913043,3,15,24.827032685429952,0
2025-01-02 02:30:00,0.3,0.44056676777140985,0,0.08695652173913043,3,2,41.89939050072081,0
2025-01-02 02:45:00,0.04,0.8200433591001941,0,0.08695652173913043,3,16,49.80926787790693,0
2025-01-02 03:00:00,0.32,0.995860509689368,0,0.13043478260869565,3,13,47.0202536577157,0
2025-01-02 03:15:00,0.26,0.9338675722816392,0,0.13043478260869565,3,2,41.17015708640949,0
2025-01-02 03:30:00,0.04,0.8038342910066201,0,0.13043478260869565,3,4,47.49114969057039,0
2025-01-02 03:45:00,0.08,0.9443344347590585,0,0.13043478260869565,3,16,34.34677383924215,0
2025-01-02 04:00:00,0.32,0.6521672369312963,0,0.17391304347826086,3,2,49.3116054300616,0
2025-01-02 04:15:00,0.04,0.9847986955343517,0,0.17391304347826086,3,19,25.305711222435498,0
2025-01-02 04:30:00,0.38,0.451206616205375,0,0.17391304347826086,3,20,21.68188609026211,0
2025-01-02 04:45:00,0.4,0.37065788218709667,0,0.17391304347826086,3,0,26.09227018046972,0
2025-01-02 05:00:00,0.0,0.4686898903672258,0,0.21739130434782608,3,17,34.48804418604226,0
2025-01-02 05:15:00,0.34,0.6553073298370065,0,0.21739130434782608,3,2,34.952140953127774,0
2025-01-02 05:30:00,0.04,0.6656230613326635,0,0.21739130434782608,3,17,36.52525293447094,0
2025-01-02 05:45:00,0.34,0.7005894777419954,0,0.21739130434782608,3,1,23.895727717440856,1
2025-01-02 06:00:00,0.02,0.41986614524676164,1,0.2608695652173913,3,16,44.703442822363606,1
2025-01-02 06:15:00,0.32,0.8823705565756088,1,0.2608695652173913,3,15,34.348699191776774,1
2025-01-02 06:30:00,0.3,0.6522100327902427,1,0.2608695652173913,3,2,23.967243025806034,0
2025-01-02 06:45:00,0.04,0.4214557549386308,0,0.2608695652173913,3,47,10.113423988609378,0
2025-01-02 07:00:00,0.9400000000000001,0.11351937719866831,0,0.30434782608695654,3,32,6.942739535120422,1
2025-01-02 07:15:00,0.64,0.043042847734676454,1,0.30434782608695654,3,33,12.95792669436101,0
2025-01-02 07:30:00,0.66,0.176745687382804,0,0.30434782608695654,3,42,5.276167718737047,0
2025-01-02 07:45:00,0.84,0.005999048692498912,0,0.30434782608695654,3,42,11.720261352951994,0
2025-01-02 08:00:00,0.84,0.14923542605598167,0,0.34782608695652173,3,45,10.426446347075766,1
2025-01-02 08:15:00,0.9,0.12047709556924582,1,0.34782608695652173,3,45,13.604046183116752,1
2025-01-02 08:30:00,0.9,0.1911073370059465,1,0.34782608695652173,3,29,13.226005606596583,0
2025-01-02 08:45:00,0.58,0.18270442330685838,0,0.34782608695652173,3,47,8.26651241796041,0
2025-01-02 09:00:00,0.9400000000000001,0.07246706826171315,0,0.3913043478260869,3,47,7.1582102749684315,0
2025-01-02 09:15:00,0.9400000000000001,0.047832233171255095,0,0.3913043478260869,3,23,13.420230750119813,1
2025-01-02 09:30:00,0.46,0.18702157130785246,1,0.3913043478260869,3,49,10.406351216101065,0
2025-01-02 09:45:00,0.98,0.12003043015330925,0,0.3913043478260869,3,19,19.646089778503942,0
2025-01-02 10:00:00,0.38,0.3254071292809118,0,0.43478260869565216,3,9,26.303476552943607,0
2025-01-02 10:15:00,0.18,0.473384489388664,0,0.43478260869565216,3,18,30.363999724697265,1
2025-01-02 10:30:00,0.36,0.5636399484705104,1,0.43478260869565216,3,4,21.45167860159795,1
2025-01-02 10:45:00,0.08,0.3655409350119155,1,0.43478260869565216,3,8,39.09749652678782,1
2025-01-02 11:00:00,0.16,0.7577641363943268,1,0.4782608695652174,3,0,30.482328040588655,1
2025-01-02 11:15:00,0.0,0.566270096365602,1,0.4782608695652174,3,15,21.400309898755758,0
2025-01-02 11:30:00,0.3,0.3643991348887903,0,0.4782608695652174,3,0,48.420284823211794,0
2025-01-02 11:45:00,0.0,0.9649868271721782,0,0.4782608695652174,3,4,36.41022611820233,0
2025-01-02 12:00:00,0.08,0.6980327140763511,0,0.5217391304347826,3,11,34.81130236729267,1
2025-01-02 12:15:00,0.22,0.6624925654129725,1,0.5217391304347826,3,13,18.212967303470467,1
2025-01-02 12:30:00,0.26,0.2935523358384216,1,0.5217391304347826,3,13,49.2828685017528,1
2025-01-02 12:45:00,0.26,0.9841599441844875,1,0.5217391304347826,3,15,18.424195622785053,0
2025-01-02 13:00:00,0.3,0.2982474226842359,0,0.5652173913043478,3,6,27.120651238129028,0
2025-01-02 13:15:00,0.12,0.49154827598506473,0,0.5652173913043478,3,4,28.947665703908072,0
2025-01-02 13:30:00,0.08,0.5321583211401193,0,0.5652173913043478,3,4,46.033813555431664,1
2025-01-02 13:45:00,0.08,0.9119414311115253,1,0.5652173913043478,3,9,36.905097049998275,0
2025-01-02 14:00:00,0.18,0.70903247968444,0,0.6086956521739131,3,0,33.87821069400219,0
2025-01-02 14:15:00,0.0,0.6417522288169104,0,0.6086956521739131,3,15,17.469906159015046,0
2025-01-02 14:30:00,0.3,0.2770359112591372,0,0.6086956521739131,3,16,45.35196267442513,0
2025-01-02 14:45:00,0.32,0.8967855603807033,0,0.6086956521739131,3,19,35.14159622565576,0
2025-01-02 15:00:00,0.38,0.6698341868143349,0,0.6521739130434783,3,0,31.03885116720308,0
2025-01-02 15:15:00,0.0,0.5786402388712921,0,0.6521739130434783,3,4,36.907888453555046,0
2025-01-02 15:30:00,0.08,0.7090945257309327,0,0.6521739130434783,3,7,46.68727246846223,1
2025-01-02 15:45:00,0.14,0.926466218113597,1,0.6521739130434783,3,12,22.510619189793093,0
2025-01-02 16:00:00,0.24,0.3890785839515411,0,0.6956521739130435,3,18,36.63888595182625,0
2025-01-02 16:15:00,0.36,0.7031152606804116,0,0.6956521739130435,3,7,28.488881733794777,0
2025-01-02 16:30:00,0.14,0.5219606800750434,0,0.6956521739130435,3,1,24.12430848825661,0
2025-01-02 16:45:00,0.02,0.42494693447874327,0,0.6956521739130435,3,45,11.967371653641507,0
2025-01-02 17:00:00,0.9,0.1547280812359182,0,0.7391304347826086,3,48,5.391863266756463,0
2025-01-02 17:15:00,0.96,0.00857067662282504,0,0.7391304347826086,3,48,7.820345725713064,1
2025-01-02 17:30:00,0.96,0.06254987830059253,1,0.7391304347826086,3,28,10.685202837499583,0
2025-01-02 17:45:00,0.56,0.12622861694857654,0,0.7391304347826086,3,22,9.126176769114265,0
2025-01-02 18:00:00,0.44,0.09157529579491039,0,0.7826086956521738,3,26,10.805440123439098,0
2025-01-02 18:15:00,0.52,0.12890119656016866,0,0.7826086956521738,3,24,7.3859685979034015,0
2025-01-02 18:30:00,0.48,0.05289474140645112,0,0.7826086956521738,3,42,12.545428740846823,1
2025-01-02 18:45:00,0.84,0.1675768708067208,1,0.7826086956521738,3,36,10.343274735305634,0
2025-01-02 19:00:00,0.72,0.11862839487591906,0,0.8260869565217391,3,39,13.264574661077416,0
2025-01-02 19:15:00,0.78,0.1835617186777445,0,0.8260869565217391,3,41,7.976351745093108,0
2025-01-02 19:30:00,0.8200000000000001,0.066017509022817,0,0.8260869565217391,3,38,8.892016787341632,0
2025-01-02 19:45:00,0.76,0.08637049440367528,0,0.8260869565217391,3,11,48.54895239091194,0
2025-01-02 20:00:00,0.22,0.9678467912458979,0,0.8695652173913043,3,18,18.195033687514673,0
2025-01-02 20:15:00,0.36,0.2931537155935361,0,0.8695652173913043,3,6,48.48803097942597,0
2025-01-02 20:30:00,0.12,0.9664926578672659,0,0.8695652173913043,3,19,35.07032608431501,0
2025-01-02 20:45:00,0.38,0.6682500265833864,0,0.8695652173913043,3,14,17.914954391834087,0
2025-01-02 21:00:00,0.28,0.28692824061365707,0,0.9130434782608695,3,4,25.262377009432257,0
2025-01-02 21:15:00,0.08,0.45024340306186544,0,0.9130434782608695,3,19,38.53814596269635,0
2025-01-02 21:30:00,0.38,0.7453311468965813,0,0.9130434782608695,3,3,48.116809000859156,0
2025-01-02 21:45:00,0.06,0.9582413048569223,0,0.9130434782608695,3,15,42.63663499780939,0
2025-01-02 22:00:00,0.3,0.8364304938918807,0,0.9565217391304348,3,12,47.58251869905524,0
2025-01-02 22:15:00,0.24,0.9463653434518149,0,0.9565217391304348,3,6,49.85759347106152,0
2025-01-02 22:30:00,0.12,0.9969346689568019,0,0.9565217391304348,3,4,40.796244487685314,0
2025-01-02 22:45:00,0.08,0.7955231321172689,0,0.9565217391304348,3,10,39.70410193575431,0
2025-01-02 23:00:00,0.2,0.7712474850545825,0,1.0,3,14,20.004708871849253,0
2025-01-02 23:15:00,0.28,0.33337835110044345,0,1.0,3,9,44.29373559830809,0
2025-01-02 23:30:00,0.18,0.8732637710624727,0,1.0,3,16,18.53929366429766,0
2025-01-02 23:45:00,0.32,0.30080576951215343,0,1.0,3,6,29.913201626642937,0
2025-01-03 00:00:00,0.12,0.553619813731187,0,0.0,4,7,17.546705222746773,0
2025-01-03 00:15:00,0.14,0.27874296585800784,0,0.0,4,17,46.21639180718718,0
2025-01-03 00:30:00,0.34,0.9159996973086464,0,0.0,4,1,17.84720732246649,0
2025-01-03 00:45:00,0.02,0.2854223896214113,0,0.0,4,4,23.16298253485847,0
2025-01-03 01:00:00,0.08,0.4035790191680248,0,0.043478260869565216,4,7,28.09947785146421,0
2025-01-03 01:15:00,0.14,0.5133051879915393,0,0.043478260869565216,4,0,45.81259890234459,0
2025-01-03 01:30:00,0.0,0.9070243725884035,0,0.043478260869565216,4,16,48.153700208435055,0
2025-01-03 01:45:00,0.32,0.9590613058112349,0,0.043478260869565216,4,12,41.36823648406296,0
2025-01-03 02:00:00,0.24,0.8082371096124177,0,0.08695652173913043,4,5,39.786341845412,0
2025-01-03 02:15:00,0.1,0.7730754762978385,0,0.08695652173913043,4,18,42.20014205746028,0
2025-01-03 02:30:00,0.36,0.8267283276805797,0,0.08695652173913043,4,6,29.84777032364417,0
2025-01-03 02:45:00,0.12,0.5521654365387212,0,0.08695652173913043,4,18,18.8919118807153,0
2025-01-03 03:00:00,0.36,0.3086436065733445,0,0.13043478260869565,4,2,23.878876085559856,0
2025-01-03 03:15:00,0.04,0.4194915748509372,0,0.13043478260869565,4,17,31.40312246979442,0
2025-01-03 03:30:00,0.34,0.5867370954227902,0,0.13043478260869565,4,19,19.15862706938252,0
2025-01-03 03:45:00,0.38,0.3145720302712358,0,0.13043478260869565,4,8,41.047407993015426,0
2025-01-03 04:00:00,0.16,0.8011058800833111,0,0.17391304347826086,4,2,35.417906778400585,0
2025-01-03 04:15:00,0.04,0.6759758918932823,0,0.17391304347826086,4,16,17.901196259267397,0
2025-01-03 04:30:00,0.32,0.2866224311111886,0,0.17391304347826086,4,0,22.82585434818084,0
2025-01-03 04:45:00,0.0,0.39608548743061595,0,0.17391304347826086,4,5,43.07382371593569,0
2025-01-03 05:00:00,0.1,0.8461481255346162,0,0.21739130434782608,4,12,48.94575893476737,0
2025-01-03 05:15:00,0.24,0.9766668263171137,0,0.21739130434782608,4,14,46.19000897943249,0
2025-01-03 05:30:00,0.28,0.9154132718333676,0,0.21739130434782608,4,20,49.753767864175515,0
2025-01-03 05:45:00,0.4,0.994626880670028,0,0.21739130434782608,4,4,23.85465587962344,0
2025-01-03 06:00:00,0.08,0.4189532191481414,0,0.2608695652173913,4,17,20.817540116823853,1
2025-01-03 06:15:00,0.34,0.35144559368671524,1,0.2608695652173913,4,14,30.908937266872062,0
2025-01-03 06:30:00,0.28,0.5757525718836844,0,0.2608695652173913,4,2,46.540530367184616,1
2025-01-03 06:45:00,0.04,0.9232045015422996,1,0.2608695652173913,4,31,14.587024074078462,1
2025-01-03 07:00:00,0.62,0.21295652172017587,1,0.30434782608695654,4,25,9.55656752785713,0
2025-01-03 07:15:00,0.5,0.10114182549363021,0,0.30434782608695654,4,27,6.696799038955655,0
2025-01-03 07:30:00,0.54,0.03757619443675142,0,0.30434782608695654,4,27,8.533522280260527,0
2025-01-03 07:45:00,0.54,0.07840204183086277,0,0.30434782608695654,4,47,8.603450952052683,1
2025-01-03 08:00:00,0.9400000000000001,0.07995638448786058,1,0.34782608695652173,4,46,11.981617140197452,0
2025-01-03 08:15:00,0.92,0.15504472342082065,0,0.34782608695652173,4,20,9.112067208721863,0
2025-01-03 08:30:00,0.4,0.09126167491484302,0,0.34782608695652173,4,35,6.626169393448913,0
2025-01-03 08:45:00,0.7000000000000001,0.036006270855390377,0,0.34782608695652173,4,48,14.405318271353835,0
2025-01-03 09:00:00,0.96,0.20891764792262435,0,0.3913043478260869,4,24,11.134151959357899,0
2025-01-03 09:15:00,0.48,0.13620765348741107,0,0.3913043478260869,4,43,13.766614859257928,0
2025-01-03 09:30:00,0.86,0.19472083947270202,0,0.3913043478260869,4,24,5.26366974497252,0
2025-01-03 09:45:00,0.48,0.005721249425754901,0,0.3913043478260869,4,0,31.812952865322412,0
2025-01-03 10:00:00,0.0,0.5958466187352993,0,0.43478260869565216,4,10,35.794575037324734,0
2025-01-03 10:15:00,0.2,0.684348302342076,0,0.43478260869565216,4,16,44.341504664889825,0
2025-01-03 10:30:00,0.32,0.8743255601107995,0,0.43478260869565216,4,2,19.68482415802216,1
2025-01-03 10:45:00,0.04,0.3262680994214066,1,0.43478260869565216,4,5,39.21000390091192,0
2025-01-03 11:00:00,0.1,0.7602648990478442,0,0.4782608695652174,4,4,49.88228929758669,0
2025-01-03 11:15:00,0.08,0.9974835965373512,0,0.4782608695652174,4,4,40.41422954251468,0
2025-01-03 11:30:00,0.08,0.787031877962546,0,0.4782608695652174,4,18,23.65718356101192,0
2025-01-03 11:45:00,0.36,0.4145638944187022,0,0.4782608695652174,4,13,23.800485382912946,1
2025-01-03 12:00:00,0.26,0.4177491420274127,1,0.5217391304347826,4,3,23.002498192621196,0
2025-01-03 12:15:00,0.06,0.4000118463256597,0,0.5217391304347826,4,1,27.535695131149417,1
2025-01-03 12:30:00,0.02,0.5007736825445583,1,0.5217391304347826,4,1,31.667374387615496,0
2025-01-03 12:45:00,0.02,0.5926107666585829,0,0.5217391304347826,4,17,44.826352511148905,0
2025-01-03 13:00:00,0.34,0.8851025371401064,0,0.5652173913043478,4,4,18.09428781779763,0
2025-01-03 13:15:00,0.08,0.29091438230142125,0,0.5652173913043478,4,16,19.690532995772426,1
2025-01-03 13:30:00,0.32,0.32639499286596524,1,0.5652173913043478,4,14,42.46338923805084,0
2025-01-03 13:45:00,0.28,0.832579666074972,0,0.5652173913043478,4,10,22.453745652811875,1
2025-01-03 14:00:00,0.2,0.38781442488318363,1,0.6086956521739131,4,1,27.270564558230895,0
2025-01-03 14:15:00,0.02,0.4948804809635759,0,0.6086956521739131,4,14,30.31162227083052,0
2025-01-03 14:30:00,0.28,0.5624757262891997,0,0.6086956521739131,4,19,34.160620741468904,0
2025-01-03 14:45:00,0.38,0.6480295106855978,0,0.6086956521739131,4,14,28.878997381244456,0
2025-01-03 15:00:00,0.28,0.5306319929493339,0,0.6521739130434783,4,18,39.41746550227121,0
2025-01-03 15:15:00,0.36,0.7648762610030702,0,0.6521739130434783,4,9,47.43056688065231,0
2025-01-03 15:30:00,0.18,0.9429878276618102,0,0.6521739130434783,4,19,31.069751468339145,0
2025-01-03 15:45:00,0.38,0.5793270766867251,0,0.6521739130434783,4,20,27.1594692878895,1
2025-01-03 16:00:00,0.4,0.4924111059095841,1,0.6956521739130435,4,10,23.405096657236758,1
2025-01-03 16:15:00,0.2,0.408960621572725,1,0.6956521739130435,4,15,20.316594272930303,1
2025-01-03 16:30:00,0.3,0.34031079770025896,1,0.6956521739130435,4,7,21.30235453222545,0
2025-01-03 16:45:00,0.14,0.36222182763015315,0,0.6956521739130435,4,44,13.967884099060118,0
2025-01-03 17:00:00,0.88,0.19919456043648498,0,0.7391304347826086,4,48,14.731103492701044,0
2025-01-03 17:15:00,0.96,0.216159053394539,0,0.7391304347826086,4,38,5.408686162664789,1
2025-01-03 17:30:00,0.76,0.00894460828854099,1,0.7391304347826086,4,47,8.476192144826836,1
2025-01-03 17:45:00,0.9400000000000001,0.07712773370013057,1,0.7391304347826086,4,25,6.206358711006008,0
2025-01-03 18:00:00,0.5,0.026674910272368846,0,0.7826086956521738,4,45,13.942172628959257,1
2025-01-03 18:15:00,0.9,0.19862305759326387,1,0.7826086956521738,4,45,11.903948286293653,1
2025-01-03 18:30:00,0.9,0.15331833552228274,1,0.7826086956521738,4,44,9.81145394056293,0
2025-01-03 18:45:00,0.88,0.10680732454865755,0,0.7826086956521738,4,43,13.735786241067773,0
2025-01-03 19:00:00,0.86,0.19403559499313172,0,0.8260869565217391,4,50,8.772859652420726,0
2025-01-03 19:15:00,1.0,0.08372192389680655,0,0.8260869565217391,4,36,7.768776481472037,0
2025-01-03 19:30:00,0.72,0.06140362063462099,0,0.8260869565217391,4,20,5.845170076806819,0
2025-01-03 19:45:00,0.4,0.01864657386942356,0,0.8260869565217391,4,2,21.458235677473205,0
2025-01-03 20:00:00,0.04,0.3656866827070579,0,0.8695652173913043,4,14,33.78067260955664,0
